Amp_P0 Freq_P0 Amp_P1 Freq_P1 Filename BW_F1 BW_F2 BW_F3 BW_F4 Centroid Std_Dev Freq_F1 Freq_F2 Freq_F3 Freq_4 Amp_F1 Amp_F2 Amp_F3 Amp_F4 nPeaksDB
38.7186 171.875 27.2436 250 abd_8.txt 17.6839 220.906 30.9766 278.735 3435 214 203.125 1234.38 2625 3140.62 46.1515 1.45494 8.59583 1.38336 7
22.7639 109.375 36.8897 187.5 abd_8.txt 33.4397 390.334 291.08 29.2907 3649 228 234.375 765.625 2078.12 2640.62 32.2375 2.44537 1.65934 12.7489 13
39.8481 187.5 34.6023 390.625 abd_8.txt 37.9709 141.686 60.7513 94.3703 3570 223 281.25 2515.62 2625 3265.62 33.6814 7.89075 10.6862 2.72984 16
20.3247 125 33.3891 390.625 abd_8.txt 40.964 389.6 44.7233 146.655 3378 211 265.625 625 2531.25 3156.25 22.5718 3.24587 6.35668 2.39757 18
20.8239 125 33.7587 390.625 abd_8.txt 40.3911 273.313 32.9837 118.53 3312 207 281.25 640.625 2500 3078.12 22.6217 3.37168 7.85001 2.84746 17
19.311 125 32.9219 203.125 abd_8.txt 33.1018 311.772 38.2835 101.021 3446 215 281.25 921.875 2515.62 3203.12 23.0763 1.69085 6.59455 2.53365 14
34.6955 187.5 34.5803 406.25 abd_8.txt 32.8599 379.09 62.1696 108.89 3435 214 296.875 640.625 2500 3187.5 23.8001 3.04492 4.4231 2.94436 14
36.9981 187.5 38.1049 406.25 abd_8.txt 30.3614 320.721 94.0724 197.255 3740 233 296.875 593.75 2421.88 2796.88 32.6483 4.60736 4.79608 4.10006 13
21.5907 125 37.8457 203.125 abd_8.txt 287.343 32.4837 39.1736 82.2083 3613 225 171.875 312.5 2390.62 2906.25 20.9146 35.5042 7.56948 5.92235 14
40.0646 187.5 42.508 390.625 abd_8.txt 27.3732 28.6665 62.7543 62.8471 3751 234 328.125 2343.75 2796.88 3359.38 41.3633 11.6548 7.70411 3.8413 12
41.8632 187.5 45.9512 390.625 abd_8.txt 26.7531 31.9977 47.3862 48.0134 3903 244 312.5 2265.62 2656.25 3328.12 55.5092 13.6507 11.1276 4.32565 10
43.2479 187.5 44.1389 390.625 abd_8.txt 27.172 1392.37 96.8811 52.2996 3665 229 296.875 2046.88 2062.5 2484.38 68.1088 6.23655 6.44332 11.1837 11
43.2871 171.875 38.7046 406.25 abd_8.txt 26.9704 81.4177 51.6704 126.483 3245 203 265.625 1656.25 2453.12 3453.12 84.3873 4.07101 4.54859 0.962193 11
31.2754 125 41.1233 203.125 abd_8.txt 8.15384 177.529 268.112 284.793 2985 186 187.5 1093.75 2156.25 2812.5 142.777 2.61232 1.2891 1.03537 4
32.083 109.375 43.9244 187.5 abd_8.txt 7.63887 189.717 212.933 230.411 2977 186 171.875 1015.62 2078.12 3000 175.35 2.75347 1.329 1.01013 3
27.8295 109.375 37.776 187.5 abd_8.txt 16.4217 203.172 286.149 343.505 2987 186 187.5 1109.38 2156.25 2765.62 74.9004 2.45569 1.28771 1.00147 6
28.7923 93.75 44.0778 171.875 abd_8.txt 8.4476 176.742 215.161 268.94 3005 188 171.875 1109.38 2140.62 2937.5 143.851 2.5152 1.42269 1.00015 4
29.7752 109.375 37.3995 187.5 abd_8.txt 12.0025 171.084 216.127 218.15 2961 185 171.875 1031.25 2031.25 2859.38 110.763 2.90901 1.37576 1.01026 5
26.1627 93.75 39.5618 171.875 abd_8.txt 15.8286 188.992 199.242 303.332 2971 185 171.875 1093.75 2187.5 3187.5 85.6773 2.62387 1.40378 0.837642 6
31.5995 93.75 43.6497 171.875 abd_8.txt 9.71434 191.033 245.298 308.223 2974 186 171.875 984.375 2171.88 2828.12 166.203 3.04681 1.35585 1.03482 4
30.6427 156.25 28.272 359.375 abd_8.txt 45.0119 313.056 51.8365 220.659 3276 204 265.625 984.375 2359.38 3015.62 21.44 1.96178 5.34399 1.29084 19
36.8053 156.25 0 0 abd_8.txt 20.2651 509.967 243.879 33.3386 3363 210 281.25 296.875 2140.62 2390.62 54.7345 51.2994 3.43971 11.7411 8
36.085 171.875 41.0734 343.75 abd_8.txt 20.959 354.113 38.8804 286.396 3366 210 296.875 531.25 2406.25 2546.88 51.9614 6.95286 9.55684 4.94209 9
35.2738 171.875 36.6338 359.375 abd_8.txt 17.2839 318.927 30.65 157.99 3349 209 312.5 843.75 2390.62 3171.88 51.7124 2.44785 8.44028 1.7121 7
32.8046 156.25 37.7569 359.375 abd_8.txt 15.8158 315.057 27.1531 118.956 3432 214 328.125 1343.75 2359.38 3109.38 61.846 1.57252 10.2604 1.80043 7
33.0303 171.875 38.2915 359.375 abd_8.txt 10.2833 306.628 19.5582 130.801 3308 206 328.125 1046.88 2359.38 3078.12 79.3009 1.84626 11.8961 1.55897 5
32.4601 156.25 39.7976 359.375 abd_8.txt 10.2868 409.02 34.2623 196.99 3390 212 328.125 1062.5 2359.38 2968.75 93.4723 1.94528 9.63687 1.55228 4
32.0278 156.25 39.5966 359.375 abd_8.txt 10.0794 342.341 67.3736 140.112 3398 212 328.125 640.625 2312.5 2687.5 99.2097 4.73845 6.53441 3.66136 4
38.0147 171.875 0 0 abd_8.txt 10.5876 289.625 44.6928 37.5706 3553 222 328.125 375 2093.75 2609.38 184.248 68.174 9.98126 11.0631 4
37.0212 156.25 42.3384 343.75 abd_8.txt 20.2997 63.0186 75.6908 237.741 3305 206 328.125 1890.62 2609.38 3609.38 65.4424 4.64257 3.45307 0.715658 8
41.9292 156.25 46.1848 343.75 abd_8.txt 21.7717 30.1196 39.1208 103.591 3433 214 312.5 1796.88 2593.75 3390.62 100.556 10.9214 6.76622 1.37164 8
34.5377 171.875 43.0766 343.75 abd_8.txt 13.033 40.7253 48.5058 113.174 3329 208 328.125 1812.5 2625 3515.62 90.2263 6.2298 4.30653 1.10581 5
33.1446 156.25 41.4206 359.375 abd_8.txt 11.4582 66.2592 46.5987 126.975 3305 206 328.125 1765.62 2593.75 3500 105.36 4.39542 4.67187 0.977621 5
31.6941 156.25 40.6503 359.375 abd_8.txt 11.0296 93.2587 62.2841 329.685 3267 204 343.75 1578.12 2562.5 3312.5 94.4137 3.43912 3.96006 0.765172 4
31.2477 171.875 41.4314 359.375 abd_8.txt 7.72726 100.752 43.7895 252.966 3214 201 343.75 1421.88 2562.5 3468.75 130.274 3.68167 4.68986 0.675095 3
31.293 156.25 40.9149 359.375 abd_8.txt 10.4204 105.441 69.1476 244.448 3102 194 328.125 1234.38 2531.25 3312.5 106.471 3.77595 2.73155 0.788848 5
35.7085 156.25 39.2943 343.75 abd_8.txt 25.0695 179.258 104.416 187.038 3002 187 312.5 1187.5 2359.38 3406.25 65.6119 3.0027 1.84753 0.798802 10
28.1919 109.375 39.3754 187.5 abd_8.txt 15.9646 153.924 420.096 309.241 2982 186 203.125 1093.75 2156.25 2625 95.6805 3.96005 1.25077 1.08123 6
34.0895 109.375 43.1033 187.5 abd_8.txt 15.0832 292.698 219.732 314.815 2885 180 187.5 953.125 2250 3390.62 148.703 3.13752 1.29079 0.754439 6
27.2297 93.75 43.3918 171.875 abd_8.txt 17.3464 221.379 222.555 856.663 2942 184 187.5 1093.75 2218.75 3296.88 87.034 2.62568 1.33842 0.779432 7
33.6757 109.375 43.2146 187.5 abd_8.txt 9.63801 290.511 604.381 183.444 2928 183 187.5 1000 2265.62 2421.88 166.167 2.47143 1.50908 1.52339 3
31.2888 93.75 46.6754 171.875 abd_8.txt 13.5114 266.903 319.991 466.059 2901 181 187.5 1000 2328.12 2515.62 141.439 2.98941 1.26135 1.15169 5
28.5078 109.375 36.7971 187.5 abd_8.txt 41.8731 107.31 186.798 186.115 2895 181 218.75 750 1937.5 3046.88 54.0402 9.45344 1.3325 0.935153 17
35.6816 156.25 39.9848 359.375 abd_8.txt 19.391 46.3769 158.493 230.535 2911 182 328.125 828.125 2281.25 3328.12 74.7052 17.3631 1.31606 0.792605 8
36.7095 156.25 40.9317 375 abd_8.txt 18.7698 18.5215 88.1481 77.0077 3066 191 359.375 859.375 2484.38 3265.62 115.447 51.306 1.84804 1.76992 12
32.1179 171.875 39.2402 531.25 abd_8.txt 25.898 28.1762 873.082 136.413 3122 195 390.625 890.625 1625 2484.38 61.8628 33.9192 1.25325 1.63433 20
35.5214 171.875 43.0642 546.875 abd_8.txt 36.5351 29.4142 86.2426 58.2404 3130 195 437.5 875 2453.12 3312.5 56.3867 36.9492 1.95531 2.22388 13
30.0208 359.375 31.8632 562.5 abd_8.txt 45.199 127.47 187.341 187.743 3126 195 484.375 906.25 2296.88 3265.62 26.1809 7.78673 1.34362 1.02583 25
34.1557 359.375 41.8628 562.5 abd_8.txt 21.6844 58.162 54.6531 67.6921 3214 201 531.25 906.25 2515.62 3375 85.0702 19.139 2.95979 2.15896 9
25.4771 359.375 35.1565 562.5 abd_8.txt 20.6796 71.5686 1980.32 143.99 3191 199 531.25 968.75 1984.38 2406.25 47.3994 10.8156 1.097 1.51029 9
28.6248 375 37.3051 562.5 abd_8.txt 25.2955 58.4237 78.6263 113.076 3286 205 546.875 968.75 2484.38 3250 54.5347 16.0158 2.73928 1.57821 15
33.891 359.375 37.2301 562.5 abd_8.txt 30.4643 38.5808 53.3956 61.4495 3329 208 546.875 984.375 2531.25 3187.5 52.5561 25.4456 4.1366 2.71998 28
27.6566 375 34.4518 734.375 abd_8.txt 45.7636 58.0253 89.8405 76.071 3344 209 562.5 1078.12 2468.75 3156.25 28.8348 14.5323 2.73001 2.15256 47
36.6744 546.875 34.8363 750 abd_8.txt 31.5305 40.7621 69.0691 54.5134 3357 209 593.75 1125 2546.88 3187.5 39.4906 16.6052 3.09901 2.87335 28
28.9744 375 35.4843 750 abd_8.txt 30.0435 71.7891 58.3135 49.5756 3355 209 562.5 1187.5 2484.38 3171.88 49.3019 11.4829 4.1562 2.85392 12
33.6172 375 36.102 546.875 abd_8.txt 26.2413 57.4289 64.3422 107.59 3257 203 515.625 1187.5 2500 3187.5 40.2865 8.15644 3.01781 1.45931 10
32.5882 187.5 37.5471 406.25 abd_8.txt 13.1975 47.8582 93.2463 33.9444 3270 204 390.625 1234.38 2421.88 3250 101.203 9.42966 2.07829 3.64122 5
29.5988 187.5 40.7081 390.625 abd_8.txt 10.2143 52.6738 187.168 43.7055 3258 203 375 1312.5 2546.88 3250 92.8821 6.83614 1.19142 3.365 4
37.0785 187.5 44.1995 390.625 abd_8.txt 10.6979 30.7157 60.0273 28.6184 3421 213 375 1281.25 2671.88 3296.88 129.802 12.9047 3.36111 5.33708 4
30.2781 187.5 37.3734 390.625 abd_8.txt 11.7291 39.9915 63.1905 54.1352 3340 208 375 1328.12 2562.5 3328.12 67.1401 7.14119 2.78981 2.63899 4
32.537 187.5 40.7583 390.625 abd_8.txt 10.2752 16.5356 15.5143 22.9432 3396 212 375 1281.25 2578.12 3296.88 106.384 16.8153 10.5014 6.14511 4
29.9537 171.875 35.9971 390.625 abd_8.txt 11.8924 32.7626 27.4614 38.942 3385 211 359.375 1312.5 2531.25 3312.5 58.5254 7.90925 5.86815 3.46818 5
33.4156 187.5 36.9931 390.625 abd_8.txt 28.1192 28.4604 19.403 17.7096 3405 212 375 1265.62 2578.12 3296.88 42.7284 10.1247 8.57166 8.31634 10
38.0841 187.5 38.4977 375 abd_8.txt 48.9025 67.4375 35.3282 16.7304 3376 211 343.75 1234.38 2578.12 3265.62 34.5507 5.8957 5.55393 9.18323 23
39.9592 187.5 38.1079 375 abd_8.txt 42.8411 112.904 39.5894 28.9882 3406 213 312.5 1281.25 2625 3265.62 43.7476 3.61432 5.48463 5.76827 17
33.7736 125 47.9532 359.375 abd_8.txt 39.0189 298.531 172.422 24.8776 3495 218 265.625 625 1453.12 2656.25 69.8327 10.9126 3.11778 10.0206 15
26.2216 140.625 29.1073 343.75 abd_8.txt 43.3722 730.182 176.552 57.9137 3277 205 265.625 312.5 1468.75 2734.38 27.8961 22.5559 2.00569 3.4271 18
29.5357 109.375 42.7353 187.5 abd_8.txt 32.3015 92.1602 34.5887 106.219 3520 220 250 1500 2734.38 3125 68.6105 3.9753 9.86502 2.77194 13
26.3073 140.625 35.8632 359.375 abd_8.txt 33.0014 103.266 51.0719 193.441 3289 205 265.625 1484.38 2765.62 3281.25 34.2638 2.39876 4.41677 1.28202 14
43.9924 171.875 39.4666 359.375 abd_8.txt 36.0443 61.1829 63.9564 93.9959 3513 219 281.25 1453.12 2671.88 3062.5 49.8703 5.13118 5.33936 3.14241 15
34.0862 171.875 27.5487 359.375 abd_8.txt 94.811 435.352 304.585 133.406 3254 203 343.75 1250 1296.88 2812.5 13.3236 2.90122 2.75815 1.79596 45
36.3335 531.25 36.3971 703.125 abd_8.txt 57.9012 32.32 157.767 69.0685 3555 222 609.375 1421.88 2484.38 3125 30.8635 23.4076 2.44432 2.85196 26
30.4197 171.875 31.4469 703.125 abd_8.txt 44.0988 38.2029 189.602 79.4333 3365 210 656.25 1421.88 2250 3031.25 18.9899 13.383 1.79816 2.0206 32
37.9112 171.875 33.9743 843.75 abd_8.txt 52.8395 57.7284 162.461 54.1448 3615 226 656.25 1406.25 2187.5 3093.75 37.6151 21.2144 4.20307 4.17026 49
34.4799 171.875 34.3382 843.75 abd_8.txt 51.2216 38.1789 179.404 56.4597 3530 220 671.875 1406.25 2234.38 3015.62 31.4783 26.2093 3.35321 4.04984 25
37.2572 171.875 37.4772 687.5 abd_8.txt 63.4024 38.8166 171.667 63.2678 3638 227 671.875 1390.62 2343.75 2953.12 33.0832 31.5899 4.205 5.17969 19
34.1442 343.75 37.0075 687.5 abd_8.txt 64.5458 42.1904 172.93 74.5369 3558 222 687.5 1359.38 2328.12 2906.25 29.3628 28.4886 4.4077 4.69893 22
36.4453 171.875 38.1742 687.5 abd_8.txt 65.0633 38.4965 145.891 667.68 3554 222 656.25 1343.75 2421.88 2640.62 38.0266 38.0267 6.10609 5.78573 16
37.4901 171.875 36.6269 1171.88 abd_8.txt 74.4148 60.5894 136.995 161.677 3547 221 609.375 1296.88 2500 2828.12 34.3359 22.3723 6.18039 4.05588 60
35.2024 171.875 33.5532 671.875 abd_8.txt 146.22 180.148 356.816 94.1667 3372 210 375 1093.75 2375 2625 22.7741 9.58396 3.74818 4.54294 132
21.0663 109.375 34.3988 187.5 abd_8.txt 19.8711 164.927 266.073 72.7654 3388 211 234.375 1265.62 1812.5 2562.5 46.2714 3.60753 2.44228 3.64256 7
24.8214 109.375 37.6936 359.375 abd_8.txt 22.3372 575.952 137.04 58.5085 3354 209 234.375 953.125 1562.5 2531.25 56.9299 2.76176 3.32196 4.37938 9
42.2966 171.875 36.6265 359.375 abd_8.txt 28.0025 182.985 91.4552 166.991 3254 203 250 1453.12 2468.75 3531.25 44.9841 2.36956 2.56034 0.920801 11
31.6713 109.375 44.9625 359.375 abd_8.txt 29.1658 107.328 47.5606 52.6729 3530 220 250 1546.88 2375 3406.25 96.5845 5.02514 6.14977 2.22272 11
42.4726 171.875 37.5179 359.375 abd_8.txt 29.8195 110.361 64.7136 74.7609 3225 201 250 1406.25 2359.38 3406.25 54.6277 3.04495 2.87476 1.53424 12
41.8177 171.875 0 0 abd_8.txt 81.9196 247.865 58.5331 46.0493 3676 229 281.25 453.125 1703.12 2468.75 41.865 23.3994 8.45621 6.84165 34
34.939 171.875 35.3085 531.25 abd_8.txt 45.4892 41.8168 45.4108 50.2062 3622 226 484.375 1828.12 2500 3343.75 26.6921 10.3974 7.90843 2.93367 18
38.1713 171.875 36.5043 546.875 abd_8.txt 28.9443 47.2535 888.61 58.6113 3792 237 500 1937.5 2031.25 2546.88 44.476 14.492 11.4046 10.6103 12
31.6494 171.875 30.0179 546.875 abd_8.txt 54.8287 56.5914 123.766 140.377 3551 222 515.625 2062.5 2671.88 3359.38 14.8409 6.50514 3.33024 1.45266 23
36.7193 171.875 38.5435 546.875 abd_8.txt 35.1566 15.6068 53.9028 46.6799 3779 236 515.625 2109.38 2687.5 3265.62 38.0739 28.6069 9.66009 5.08869 15
30.4101 171.875 32.9193 546.875 abd_8.txt 41.477 25.3761 109.545 157.973 3563 222 515.625 2109.38 2843.75 3328.12 17.8636 12.0287 3.61965 1.73484 18
35.5392 171.875 36.603 359.375 abd_8.txt 233.533 37.0202 13.3257 73.5364 3924 245 250 500 2109.38 2718.75 18.2836 38.4061 32.2053 7.70792 17
17.7244 109.375 35.0174 359.375 abd_8.txt 338.878 44.9792 32.9796 121.385 3639 227 187.5 484.375 2093.75 2765.62 11.5907 23.6113 12.0498 4.35006 18
33.6545 171.875 33.083 375 abd_8.txt 39.8315 271.761 32.2493 60.4905 3601 225 437.5 484.375 2015.62 2671.88 28.7453 22.7732 10.6488 6.02087 16
30.0297 171.875 33.2118 375 abd_8.txt 40.0239 261.426 21.4575 39.158 3488 218 406.25 546.875 1921.88 2671.88 32.1072 13.8949 14.7471 6.90328 16
33.7252 171.875 31.9865 375 abd_8.txt 37.8293 299.865 26.5224 46.8086 3353 209 390.625 625 1890.62 2578.12 28.6917 7.33187 12.2871 5.10981 15
28.2278 109.375 39.366 187.5 abd_8.txt 292.095 30.8624 27.0495 44.7604 3556 222 265.625 343.75 1734.38 2562.5 54.8921 73.2164 13.0526 5.47916 12
35.2092 171.875 38.9281 375 abd_8.txt 36.4007 227.06 57.0108 70.2524 3319 207 359.375 562.5 1781.25 2625 47.4233 13.5182 5.31203 2.73906 15
36.4408 343.75 39.144 515.625 abd_8.txt 26.6391 37.0479 73.4356 169.595 3239 202 453.125 1796.88 2656.25 3656.25 51.1763 7.50716 2.53853 0.685108 11
26.0723 187.5 34.8216 468.75 abd_8.txt 278.383 18.9326 22.6493 60.7716 3321 207 390.625 484.375 1843.75 2718.75 23.2281 56.0054 10.5075 2.69132 8
17.6396 93.75 35.7721 515.625 abd_8.txt 398.414 13.581 24.1201 44.4551 3418 213 171.875 515.625 1875 2765.62 7.61328 58.242 10.4797 4.03794 6
21.2074 484.375 30.4492 562.5 abd_8.txt 19.5883 318.437 20.5315 42.567 3528 220 562.5 765.625 1937.5 2750 25.6862 4.71423 11.632 4.24878 9
27.4232 203.125 29.5072 656.25 abd_8.txt 49.5389 643.297 92.4433 144.709 3405 213 578.125 1953.12 1968.75 2937.5 16.7308 4.06383 4.05783 1.55198 21
29.4098 0 31.8738 671.875 abd_8.txt 43.9545 109.049 222.548 123.501 3772 235 562.5 1812.5 2375 3093.75 19.3514 4.47535 2.46185 1.72401 24
31.6795 0 33.8247 546.875 abd_8.txt 28.6928 58.5337 115.58 122.914 3918 245 531.25 1828.12 2484.38 3265.62 27.5019 6.63539 3.23904 1.41973 12
25.1905 171.875 27.2015 562.5 abd_8.txt 62.5686 64.1494 264.732 135.499 3919 245 531.25 1953.12 2421.88 3031.25 8.95743 5.85704 2.4199 1.77425 139
23.2866 171.875 24.9066 437.5 abd_8.txt 125.058 76.898 36.7458 149.593 3741 233 328.125 890.625 1953.12 2828.12 11.2691 11.1152 10.1081 1.70355 45
22.3907 140.625 32.1659 718.75 abd_8.txt 25.7856 32.2895 103.057 562.86 3532 220 687.5 1921.88 2843.75 3750 23.7068 9.48844 2.16451 0.487691 10
27.2205 156.25 31.4195 765.625 abd_8.txt 37.8103 36.2326 87.9189 230.035 3404 212 687.5 1875 2734.38 3812.5 26.6191 9.81224 2.50864 0.547579 15
31.4328 156.25 35.7742 687.5 abd_8.txt 18.7293 20.2791 118.885 207.973 3464 216 687.5 1875 2671.88 3406.25 49.9093 18.7933 2.52065 0.829684 7
29.7123 156.25 33.4688 687.5 abd_8.txt 24.5198 32.6863 125.356 198.612 3402 212 671.875 1875 2671.88 3500 36.8923 10.4177 2.08893 0.737307 10
16.7031 93.75 32.2683 640.625 abd_8.txt 216.184 28.8004 45.8175 82.378 3387 211 171.875 687.5 1906.25 2640.62 11.5562 32.7222 7.31281 2.97262 12
32.4234 156.25 30.0173 609.375 abd_8.txt 200.697 37.3711 49.5764 76.5776 3403 212 265.625 703.125 1859.38 2687.5 12.8355 31.9722 7.92334 3.29622 15
18.0787 78.125 29.8634 609.375 abd_8.txt 215.592 34.2013 40.0298 73.8819 3417 213 93.75 703.125 1859.38 2640.62 13.6898 30.8506 9.24375 3.16029 14
31.2884 156.25 38.7396 781.25 abd_8.txt 31.9233 35.3073 72.4931 138.702 3503 219 687.5 1828.12 2500 3296.88 37.0984 14.6738 5.04176 1.02549 13
27.0142 140.625 34.0524 781.25 abd_8.txt 32.5968 52.5 72.079 148.048 3586 224 656.25 1859.38 2453.12 3218.75 29.8285 11.8886 7.07791 1.35891 24
16.8552 78.125 33.6189 593.75 abd_8.txt 256.366 38.3339 30.2734 30.3878 3719 232 171.875 656.25 1843.75 2406.25 14.0194 36.5036 21.7171 16.9292 22
31.9695 156.25 31.1588 781.25 abd_8.txt 35.6175 39.1613 42.1611 81.262 3596 224 640.625 1828.12 2406.25 3296.88 23.6504 12.541 9.1217 1.68535 32
39.9764 156.25 37.4843 625 abd_8.txt 71.1993 68.201 61.891 128.382 3457 216 546.875 1703.12 2265.62 3109.38 36.3603 10.6122 7.5228 1.07705 44
27.5824 93.75 35.8822 625 abd_8.txt 32.9165 83.5843 74.949 264.183 3377 211 640.625 1890.62 2500 3593.75 29.0046 5.89487 4.67109 0.569116 13
21.8691 78.125 30.4184 593.75 abd_8.txt 346.602 36.3915 112.599 44.4454 3478 217 250 656.25 1796.88 2437.5 9.46627 32.3236 5.36277 8.47322 26
21.2676 562.5 31.4662 640.625 abd_8.txt 35.2224 153.447 78.9137 299.925 3508 219 640.625 1765.62 2406.25 3359.38 21.727 4.29197 5.60863 0.729225 23
24.0246 156.25 31.9038 781.25 abd_8.txt 42.0381 85.36 70.0397 221.479 3534 221 656.25 1765.62 2375 2984.38 23.2045 8.69198 8.40334 1.33929 77
17.1418 453.125 21.6529 1343.75 abd_8.txt 181.249 86.9777 156.126 236.251 3832 239 781.25 1406.25 2015.62 3109.38 5.76547 11.1592 3.90931 0.928697 97
16.3531 171.875 25.5312 1328.12 abd_8.txt 310.336 75.1069 99.3595 100.379 3791 237 562.5 1265.62 1828.12 3140.62 5.06926 14.322 6.17206 1.26466 116
13.9036 296.875 15.412 640.625 abd_8.txt 137.162 71.9001 232.314 133.745 4456 278 640.625 1578.12 2703.12 3562.5 3.26273 3.30149 0.874696 1.35336 68
7.04554 281.25 6.17769 1375 abd_8.txt 142.038 587.574 108.81 179.63 4625 289 437.5 1406.25 1640.62 3203.12 1.50506 1.11091 1.42632 1.40755 66
9.58289 250 14.7711 906.25 abd_8.txt 344.279 106.401 119.963 69.8848 4044 252 750 1843.75 3218.75 3656.25 0.417926 0.841687 2.29471 4.62477 79
15.4146 437.5 19.3892 2890.62 abd_8.txt 233.798 76.6232 223.867 970.982 4213 263 1640.62 3250 3765.62 4843.75 0.471073 3.5189 1.86412 1.29566 86
14.016 437.5 20.5106 2750 abd_8.txt 215.654 166.566 75.6242 267.562 4191 262 1296.88 2812.5 3390.62 3968.75 0.360973 1.27359 4.15414 1.49331 233
7.17826 234.375 16.1932 984.375 abd_8.txt 148.834 142.067 82.4789 142.926 4244 265 437.5 1640.62 3046.88 3500 0.484026 0.521927 3.35559 2.87246 122
7.74364 109.375 12.329 1140.62 abd_8.txt 218.391 121.734 60.576 679.446 4452 278 265.625 1593.75 3078.12 3312.5 0.529314 0.692329 4.0839 2.63155 183
9.48009 750 12.3112 1578.12 abd_8.txt 408.28 130.795 71.5755 145.317 4745 296 953.125 1734.38 3109.38 3656.25 0.438085 0.872614 2.70692 1.64986 185
4.89409 234.375 10.8056 359.375 abd_8.txt 116.696 76.487 821.657 63.1502 4762 297 296.875 1734.38 1937.5 3093.75 1.26452 1.30391 0.860268 2.60864 96
8.14506 156.25 12.8957 234.375 abd_8.txt 87.6082 88.1171 443.77 71.3975 4915 307 250 1593.75 2218.75 3140.62 2.22998 1.49268 0.631481 2.6728 112
13.8286 0 18.2929 187.5 abd_8.txt 98.7873 48.5092 246.981 56.1577 4815 301 171.875 1437.5 2578.12 3218.75 3.84988 3.06631 0.901524 3.02909 113
33.3917 203.125 32.7268 281.25 abd_8.txt 49.415 64.8908 72.8234 71.0435 3350 209 281.25 1328.12 2468.75 3312.5 33.3209 4.99408 2.46492 1.80381 22
41.7688 171.875 35.8466 546.875 abd_8.txt 44.2183 52.0619 60.7354 48.1794 3439 215 406.25 1203.12 2546.88 3312.5 51.1265 11.5596 4.21161 3.83554 18
36.0104 328.125 34.8128 531.25 abd_8.txt 41.4387 58.3654 76.6544 63.1358 3269 204 437.5 1203.12 2515.62 3296.88 36.3643 7.99761 2.49035 2.27602 16
42.7692 156.25 37.1978 500 abd_8.txt 50.7024 54.8728 57.0894 55.5321 3280 205 421.875 1125 2562.5 3359.38 56.7771 14.3663 3.28279 2.26273 21
35.147 140.625 36.3479 312.5 abd_8.txt 47.0196 91.7604 104.597 133.448 3096 193 328.125 1015.62 2453.12 3468.75 37.7425 8.52562 1.8054 0.985997 19
39.0432 140.625 43.9084 296.875 abd_8.txt 15.1631 46.6457 307.729 50.9941 3137 196 281.25 968.75 1453.12 2687.5 109.491 19.6194 2.46547 2.88206 6
35.9355 140.625 43.3575 296.875 abd_8.txt 15.2319 40.4991 373.695 104.505 3094 193 281.25 937.5 2140.62 2796.88 97.0036 17.4772 1.09737 1.94405 6
36.3245 125 41.7249 296.875 abd_8.txt 11.5635 73.3112 265.701 94.7231 3127 195 265.625 953.125 1937.5 2812.5 111.304 8.94269 1.32676 1.97979 4
41.9344 140.625 45.5039 296.875 abd_8.txt 11.2982 203.619 416.114 95.0406 3194 199 250 953.125 2312.5 2937.5 155.75 4.27896 1.10348 2.38614 5
31.4882 125 39.0493 296.875 abd_8.txt 14.5547 193.71 236.536 176.218 3100 193 265.625 1078.12 1984.38 2968.75 61.8104 2.71186 1.34174 1.19665 5
42.029 140.625 43.354 296.875 abd_8.txt 9.44134 240.325 248.486 102.072 3162 197 265.625 765.625 1781.25 3015.62 159.162 4.83915 1.27853 2.25648 3
32.7586 140.625 36.6338 296.875 abd_8.txt 12.4944 185.855 206.599 145.031 3054 191 265.625 1031.25 1984.38 3062.5 70.105 2.72942 1.27862 1.26057 5
37.1503 125 43.3407 296.875 abd_8.txt 14.2235 366.72 483.344 51.5175 3160 197 265.625 1468.75 1968.75 2968.75 131.86 1.80398 1.23385 3.30363 6
39.6692 140.625 45.8574 281.25 abd_8.txt 10.0078 333.041 226.531 54.5566 3151 197 250 828.125 1796.88 2921.88 154.026 3.64894 1.49372 3.15319 4
34.8355 125 45.0796 281.25 abd_8.txt 11.072 311.437 221.024 65.986 3089 193 250 812.5 1796.88 2859.38 133.13 3.75895 1.51306 2.61471 5
32.216 125 39.9553 281.25 abd_8.txt 10.643 238.922 250.955 90.5489 3040 190 250 1015.62 1703.12 2796.88 101.107 2.91756 1.49174 1.73767 5
34.4328 125 42.9914 265.625 abd_8.txt 10.1452 249.044 269.95 119.039 3028 189 250 1015.62 1812.5 2781.25 107.628 2.65121 1.35562 1.5628 4
31.202 125 39.6844 265.625 abd_8.txt 11.2553 225.528 271.625 108.53 3037 190 250 1031.25 1796.88 2781.25 90.5654 2.68275 1.33893 1.62661 4
31.6068 140.625 37.0967 265.625 abd_8.txt 10.3047 227.342 311.755 167.885 3015 188 250 1093.75 1890.62 2750 93.0656 2.46764 1.29626 1.27757 4
