Filename,Segment_label,Beginning,End,F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1
chan_00,ee,6.8,6.87,362.4876097,234.375,32.61430125,125,35.53519493,32.61430125,35.53519493,-2.92089368,921.875,-5.433544023,38.04784528,578.125,-5.929989995,109.375,28.15131313,22.33617338,28.15131313,-34.08130312,968.75,-13.09999699,7.170006991,234.375,22.23661272,125,33.04601823,26.26075634,33.04601823,-10.80940551,968.75,-3.457699264,25.69431199
chan_00,oi,6.87,6.99,385.226435,281.25,34.72881209,125,34.55418312,36.66654827,22.34272959,12.3860825,937.5,2.952199579,31.77661251,281.25,36.26753137,125,34.34562026,38.08570348,20.72080908,15.54672229,937.5,6.735453815,29.53207756,281.25,37.04194944,125,33.68083652,37.7597398,18.66485286,18.37709658,906.25,9.625134579,27.41681486
chan_00,j,6.99,7.11,256.843777,281.25,24.00556251,121.3704542,33.20379135,34.11040617,4.934530915,19.0710316,1000,10.03054867,13.97501384,250,27.02551132,124.8378737,29.19255323,28.54428122,29.19255323,-2.167041907,906.25,10.3774456,16.64806572,343.75,30.22125796,125,34.68825741,30.78008228,34.68825741,-4.466999451,968.75,18.88231181,11.33894615
chan_00,u,7.11,7.16,295.1238451,375,35.24563647,125,37.0866821,34.82668506,37.0866821,-1.841045626,1000,25.47327893,9.772357543,500,37.47663294,125,37.35163064,34.53089171,37.47663294,0,1000,25.89176945,11.58486349,531.25,39.70986616,125,37.75105297,34.27017203,39.70986616,0,1000,26.42148936,13.2883768
chan_00,b,7.16,7.23,281.2398317,562.5,38.42903533,125,35.44100542,24.27378797,38.42903533,0,1000,28.26667671,10.16235862,500,31.44512044,125,36.76130988,28.66835219,36.76130988,-5.316189438,1000,20.06042764,11.3846928,500,32.60071777,125,36.62420046,34.3771929,36.88295036,-4.282232587,937.5,23.2268877,9.373830069
chan_00,aa,7.23,7.28,396.5375109,1140.625,11.69368323,125,18.66839872,8.081957295,19.80249631,-8.108813086,906.25,6.293561957,5.400121268,1156.25,0.570623768,125,-1.890778747,4.252639293,11.161341,-10.59071723,906.25,-11.44815116,12.01877493,1328.125,4.963580104,125,15.43194102,10.83157309,15.95922543,-10.99564533,906.25,2.525512497,2.438067608
chan_00,k,7.28,7.31,535.6715798,343.75,34.10049401,125,34.20247194,34.54170389,17.30791463,16.79257938,937.5,0.613762931,33.48673108,406.25,34.82226385,94.55310954,31.56949278,32.13206408,3.212187017,31.61007684,937.5,1.932229917,32.89003394,406.25,29.8415379,115.5148981,29.90282796,29.5079388,29.90282796,-0.061290061,937.5,-1.273278187,31.11481608
chan_00,k,7.31,7.49,1096.657408,1156.25,-14.77569731,125,-9.836301654,-7.364192728,3.830669979,-18.60636729,906.25,-18.01595969,3.240262382,1406.25,-17.5083284,125,-2.984361203,-4.59153889,9.819008994,-27.3273374,968.75,-15.9863483,-1.521980101,687.5,19.49020237,125,21.17527782,15.75740085,24.18543007,-4.6952277,906.25,9.257401331,10.23280104
chan_00,ee,7.49,7.56,343.2773883,656.25,40.53720617,125,42.85348711,40.02240915,42.85348711,-2.31628094,906.25,29.2736207,11.26358548,687.5,39.13454402,125,42.36353263,39.32046226,42.36353263,-3.228988609,906.25,22.38423524,16.75030878,718.75,41.07235585,125,43.85218167,37.85758399,43.85218167,-2.779825822,968.75,26.55445284,14.51790301
chan_00,k,8.06,8.12,1240.994707,625,39.24013044,125,36.46718814,26.99077794,39.32084576,-0.080715313,1000,20.89200291,18.34812753,562.5,33.62833753,125,36.02892211,28.12960346,36.02892211,-2.400584574,1000,13.99218434,19.6361532,375,20.97767447,125,30.69479377,17.17653678,30.69479377,-9.7171193,937.5,8.48969762,12.48797685
chan_00,A,8.12,8.21,628.6966985,531.25,43.50367197,125,45.17621743,42.01112151,45.17621743,-1.672545461,906.25,30.36099868,13.14267329,656.25,49.05031628,125,46.21214382,42.72713496,49.05031628,0,906.25,29.31805672,19.73225957,656.25,49.3784143,125,46.19579923,42.42104716,49.3784143,0,937.5,31.24984951,18.12856479
chan_00,rr,8.21,8.24,620.1951937,406.25,34.2929823,125,37.62877455,36.11414643,37.66667799,-3.37369569,1000,17.74156233,16.55141997,218.75,28.98931237,125,32.82554865,28.66025267,32.82554865,-3.836236284,1000,7.545526624,21.44378574,218.75,24.35382638,125,30.95131228,25.82796135,30.95131228,-6.597485902,1000,5.457264155,18.89656223
chan_00,A,8.24,8.33,586.3226357,468.75,32.43773871,156.25,36.99697038,33.65492015,38.44306965,-6.005330941,1000,22.27940974,10.15832897,593.75,44.03591843,156.25,42.91923213,40.95025717,45.44918157,-1.413263135,1000,30.9994538,13.03646463,687.5,43.11893334,155.3946041,43.77362055,40.40265361,43.77362055,-0.654687203,1000,31.18522915,11.93370419
chan_00,b,8.33,8.38,447.3648449,953.125,14.85374357,140.625,43.76218713,28.10261533,43.76218713,-28.90844356,937.5,17.70605505,-2.85231148,1937.5,17.30039717,140.625,18.07670107,11.07942346,21.85092195,-4.550524778,937.5,2.649710033,14.65068714,531.25,9.554566169,156.25,15.02901948,11.45436556,22.12629274,-12.57172657,968.75,2.709530887,6.845035282
chan_00,A,8.38,8.46,444.32752,375,35.99537362,156.25,42.77629039,34.84904211,42.77629039,-6.780916774,875,15.71754226,20.27783136,437.5,42.83886921,156.25,41.50974597,37.67704183,42.83886921,0,906.25,18.80629831,24.03257089,437.5,43.6267611,156.25,40.68827098,37.77040818,43.6267611,0,875,18.00841264,25.61834846
chan_00,s,8.46,8.59,1050.013868,437.5,40.84100841,158.9143696,41.45928731,35.74193491,41.45928731,-0.618278897,875,17.09808448,23.74292393,375,39.89067814,128.1792422,37.99483187,37.49412414,39.89067814,0,937.5,13.45584637,26.43483177,312.5,9.99391075,140.4593831,35.06975072,19.8017725,35.06975072,-25.07583997,937.5,-4.597929357,14.59184011
chan_00,ee,8.59,8.64,414.4478739,281.25,38.21513642,125.600829,43.21663804,38.21513642,43.21663804,-5.001501625,968.75,5.686086224,32.5290502,343.75,23.93146794,125,43.45940379,39.2419109,43.45940379,-19.52793585,906.25,3.669834252,20.26163369,281.25,34.26229488,125,41.23883977,40.89515781,41.23883977,-6.976544893,1000,6.006958303,28.25533657
chan_00,rr,8.64,8.67,416.7615379,375,39.38124438,125,42.20108919,41.53555496,42.20108919,-2.819844808,968.75,11.05149753,28.32974685,375,39.22809351,125,42.72311819,42.20315193,42.72311819,-3.495024683,968.75,11.83365853,27.39443498,343.75,38.89598451,125,42.91031708,42.82310097,42.91031708,-4.014332574,968.75,8.347905881,30.54807862
chan_00,n,8.67,8.76,303.4865398,312.5,20.37646364,125,36.13921706,32.87163414,36.13921706,-15.76275343,937.5,0.519767365,19.85669627,312.5,30.37194478,125,37.79693882,34.7205655,38.34021606,-7.96827128,937.5,7.412169302,22.95977547,312.5,28.61424762,125,33.92525402,31.18054917,33.92525402,-5.311006406,1000,-5.495564788,34.1098124
chan_00,i,8.76,8.85,361.297021,234.375,27.65886141,125,31.21391954,27.65886141,31.21391954,-3.555058123,937.5,-14.56405027,42.22291169,234.375,26.59300986,125,29.68020634,26.59300986,29.68020634,-3.087196477,921.875,-10.26268728,36.85569714,203.125,17.32528342,109.375,26.77126894,20.54795054,26.77126894,-9.445985521,1000,-16.12436413,33.44964755
chan_00,rr,8.85,8.88,327.0840003,375,37.84711062,140.625,42.73800857,41.20032127,42.73800857,-4.890897948,921.875,9.145101865,28.70200876,406.25,47.13600587,140.625,43.28907125,43.89953,4.976325478,42.15968039,921.875,10.33539594,36.80060993,390.625,44.68900486,140.625,42.42371341,41.56169144,44.68900486,0,921.875,12.65520309,32.03380177
chan_00,dd,8.88,9,234.0974676,375,30.05385974,125,33.96337987,27.64382718,33.96337987,-3.909520125,937.5,2.289093935,27.76476581,312.5,28.59018021,125,32.11968295,30.27174968,32.11968295,-3.529502747,937.5,-1.913378161,30.50355837,312.5,23.46598802,125,29.79481807,21.84377515,29.79481807,-6.328830047,937.5,-3.861226113,27.32721414
chan_00,ee,9,9.11,348.9085856,265.625,12.65582374,125,30.56514219,19.39094931,30.56514219,-17.90931845,968.75,-9.082753088,21.73857683,234.375,16.52025443,125,26.22282637,16.52025443,26.22282637,-9.702571938,890.625,-18.65776144,35.17801587,812.5,-7.950873514,125,19.88873518,12.67673178,19.88873518,-27.83960869,968.75,-8.826559115,0.875685601
chan_00,sh,9.11,9.14,351.8587253,312.5,12.26221843,156.25,16.01384299,12.26221843,17.21310864,-4.950890209,1000,-7.581798449,19.84401688,281.25,36.23483055,125,37.31274575,36.23483055,37.31274575,-1.077915195,937.5,0.070002837,36.16482771,281.25,39.76421435,125,38.78442291,39.76421435,18.22627412,21.53794023,937.5,1.514831999,38.24938235
chan_00,dd,9.14,9.24,278.0184908,296.875,33.10232371,125,43.25147108,45.39473944,7.127047112,25.9752766,921.875,6.505366381,26.59695733,406.25,48.54926151,140.625,43.39947498,44.43339902,7.854399762,40.69486175,937.5,12.81871619,35.73054533,406.25,46.1530259,140.625,44.96101291,42.78533634,46.1530259,0,953.125,15.20205054,30.95097536
chan_00,i,9.24,9.29,320.6549151,281.25,23.57091152,125,35.06587955,22.79287059,35.06587955,-11.49496804,906.25,-3.039751451,26.61066297,218.75,22.16113043,125,30.83748067,22.6538405,30.83748067,-8.67635024,937.5,-10.92376059,33.08489102,281.25,27.30657998,125,33.81984257,28.37682832,33.81984257,-6.513262584,1000,-3.120442176,30.42702216
chan_00,ee,9.29,9.42,325.7695441,500,44.73348061,125,41.19755321,40.62253554,44.73348061,0,937.5,19.86050547,24.87297514,593.75,40.87310458,125,40.64628541,39.00588541,40.87310458,0,937.5,27.95845118,12.9146534,718.75,38.72796816,125,41.0214498,38.99711956,41.0214498,-2.293481631,968.75,29.85210649,8.875861671
chan_00,j,9.42,9.51,263.3836202,437.5,29.40434596,125,39.79483991,38.51361743,39.79483991,-10.39049395,937.5,17.13220137,12.27214458,343.75,32.98956109,125,38.70795708,38.73147151,9.372797579,23.61676351,937.5,10.21577363,22.77378746,343.75,31.89627257,125,36.85795879,38.77304352,9.554027061,22.34224551,906.25,8.516187496,23.38008508
chan_00,A,9.51,9.59,501.4398684,656.25,32.7384784,96.51210958,36.95495031,38.13403879,7.257000997,25.48147741,906.25,17.33515318,15.40332523,625,30.41772758,94.23154345,35.86402225,36.5724269,5.385059329,25.03266825,937.5,16.34649323,14.07123435,625,29.96499953,93.75,34.71834853,35.24421631,12.90198858,17.06301095,937.5,14.20331127,15.76168826
chan_00,n,9.59,9.67,436.7969315,296.875,26.13512487,93.75,32.38294874,36.08812688,4.142632573,21.9924923,906.25,6.139964312,19.99516056,312.5,20.69134983,109.375,32.72195252,32.15996937,32.72195252,-12.03060269,968.75,-3.0189303,23.71028013,234.375,16.95448163,125,31.78682772,21.19703308,31.78682772,-14.83234608,1000,-12.7170614,29.67154303
chan_00,A,9.67,9.75,666.5089462,390.625,20.89760981,140.625,19.9249256,10.2010315,22.23559794,-1.337988127,890.625,-8.468597202,29.36620701,375,33.09874109,125,37.53179176,35.34296169,37.53179176,-4.433050676,890.625,3.942299886,29.1564412,375,44.39219069,125,43.84235153,42.37605043,44.39219069,0,890.625,11.40556884,32.98662185
chan_00,n,9.75,9.88,326.4631689,2312.5,-8.171465684,109.375,21.30961909,12.07169548,21.30961909,-29.48108478,906.25,-12.7523221,4.580856417,968.75,4.977639684,125,7.375176852,4.971364419,27.0010054,-22.02336572,968.75,4.977639684,0,796.875,15.63357158,125,31.34242882,22.51044958,31.34242882,-15.70885724,984.375,14.64838348,0.985188098
chan_00,ee,10.31,10.44,363.6131594,687.5,25.11916981,125.9655095,40.46344812,29.03820843,40.46344812,-15.34427831,968.75,22.33128469,2.787885124,718.75,36.58124624,126.1038533,41.82099441,33.65920208,41.82099441,-5.239748175,1000,28.56001301,8.021233222,687.5,39.17104317,125,40.48928268,34.42121395,40.48928268,-1.318239506,968.75,20.48187166,18.68917151
chan_00,chh,10.44,10.56,2131.483758,625,37.91544736,125,37.50227516,31.44382684,37.91544736,0,937.5,24.17898044,13.73646692,500,28.57824411,125,35.83901694,26.65965949,35.83901694,-7.260772828,937.5,11.20469127,17.37355284,375,23.02142696,125,30.4298374,11.86172411,30.4298374,-7.408410443,1000,7.50985871,15.51156825
chan_00,A,10.56,10.62,756.7672839,578.125,39.70148586,140.625,41.16627429,35.19563586,41.16627429,-1.46478843,1000,25.87525592,13.82622994,718.75,41.58992974,140.625,43.99617535,37.93786324,43.99617535,-2.406245618,890.625,29.34497334,12.24495639,562.5,42.02745913,140.625,43.33244765,36.70954262,43.33244765,-1.304988518,1000,27.89152144,14.13593769
chan_00,R,10.62,10.65,622.3469449,562.5,39.446393,129.2392295,39.72537189,34.68115717,39.72537189,-0.278978886,937.5,23.00275225,16.44364075,437.5,36.38729817,128.5000177,39.23165448,34.42998234,39.23165448,-2.844356311,937.5,19.72202235,16.66527582,437.5,36.02007834,140.0689854,38.25269307,35.80431787,38.25269307,-2.232614732,937.5,12.80244635,23.21763199
chan_00,A,10.65,10.76,606.280201,500,5.855177947,125,27.63302057,16.00670231,27.63302057,-21.77784263,1000,-6.029068419,11.88424637,531.25,0.754526969,125,14.68111011,10.20780965,14.68111011,-13.92658314,1000,-6.173184925,6.927711894,1281.25,1.113870632,155.9712293,15.37231612,6.490844971,15.37231612,-14.25844549,1000,-7.156166156,8.270036788
chan_00,oh,10.76,10.8,543.9503746,593.75,34.48875678,156.25,36.05688858,29.75469,36.05688858,-1.568131802,906.25,19.66550956,14.82324722,562.5,38.66680978,125,37.99556212,34.36824592,38.66680978,0,968.75,25.55993188,13.1068779,531.25,37.5646594,125,39.12123338,33.57123506,39.12123338,-1.556573985,937.5,21.6981867,15.8664727
chan_00,tt,10.8,10.88,536.2243406,312.5,19.02216069,125,32.10124851,16.59768291,32.10124851,-13.07908783,937.5,-3.011929309,22.03409,500,2.20570873,156.25,13.18076632,-4.42463177,14.59803205,-12.39232332,968.75,-11.28280286,13.48851159,625,13.66442802,156.25,17.72042201,9.737374542,19.84198805,-6.177560028,937.5,8.4053606,5.259067418
chan_00,A,10.88,10.94,568.4815175,437.5,45.780799,156.25,43.27298838,41.06188432,45.780799,0,875,19.12794988,26.65284912,437.5,43.31344534,155.3822713,42.55574143,40.52126512,43.31344534,0,875,17.23865616,26.07478918,281.25,27.4060066,125,35.23285281,27.4060066,35.23285281,-7.826846207,1000,1.48690754,25.91909906
chan_00,k,10.94,11.03,323.478796,437.5,5.52274147,125,6.493100264,-2.207656754,10.86704087,-5.344299399,937.5,-15.86747267,21.39021414,437.5,-0.124994862,125,8.903548119,-2.200483878,11.7433329,-11.86832776,937.5,-16.47272393,16.34772907,437.5,5.433419075,125,11.36225198,-4.325067908,11.36225198,-5.928832906,937.5,-17.82443222,23.2578513
chan_00,ee,11.03,11.12,429.8843887,718.75,40.08862167,125,39.1196577,36.64823127,40.08862167,0,953.125,30.41640818,9.672213496,687.5,35.87530428,109.375,38.39532011,38.67201883,3.020972015,32.85433227,921.875,31.47976809,4.395536193,687.5,36.35410684,109.375,39.46249939,39.89347217,5.118002315,31.23610453,937.5,32.03011336,4.323993484
chan_00,p,11.17,11.21,435.5375091,375,21.86042994,125,32.87883794,22.08724904,32.87883794,-11.018408,937.5,-0.309427457,22.16985739,812.5,3.424542622,125,7.295649274,4.775208066,14.63257065,-11.20802802,937.5,-9.242676163,12.66721878,781.25,9.649944724,125,11.28979691,8.102457855,24.20947323,-14.5595285,1000,9.420951613,0.228993111
chan_00,^A,11.21,11.36,698.737808,562.5,15.52336478,125,21.25961023,15.81555276,21.25961023,-5.73624545,937.5,0.513811825,15.00955295,625,13.37281294,125,20.9150807,11.12239141,20.9150807,-7.542267754,937.5,12.0456384,1.327174538,625,25.77619022,125,36.27462338,33.44444871,36.27462338,-10.49843316,1000,10.07770093,15.69848929
chan_00,ch,11.36,11.45,387.9656434,562.5,34.53416526,125,39.10386532,29.54135424,39.10386532,-4.569700066,968.75,21.65192972,12.88223554,656.25,35.49347069,125,38.19671776,32.79637025,38.19671776,-2.703247071,906.25,21.77817657,13.71529412,500,36.29489638,125,38.12479496,33.45687583,38.12479496,-1.829898579,906.25,16.8954084,19.39948797
chan_00,h,11.45,11.48,618.3597477,343.75,29.73310361,125,34.27158687,28.92858547,34.27158687,-4.538483262,937.5,5.271384068,24.46171954,281.25,8.765828174,125,28.92948014,17.86997271,28.92948014,-20.16365197,937.5,-11.84686164,20.61268982,406.25,35.07021229,125,36.61998839,31.24380825,36.61998839,-1.549776104,906.25,6.169510656,28.90070163
chan_00,A,11.48,11.53,614.8450033,531.25,37.87376675,125,40.36943225,36.39726486,40.36943225,-2.495665495,937.5,17.36123303,20.51253373,531.25,41.16500984,125,40.11423895,35.73824273,41.16500984,0,937.5,23.33251286,17.83249698,531.25,39.63101846,125,39.7205458,35.13300867,39.7205458,-0.089527333,937.5,24.30279658,15.32822189
chan_00,j,11.53,11.6,345.5875037,500,37.74196391,125,39.20823271,35.31070267,39.20823271,-1.466268793,937.5,20.51399114,17.22797278,375,17.10740255,125,30.69226145,17.33872319,30.69226145,-13.58485891,1000,-3.279280804,20.38668335,437.5,4.739533461,125,8.307164744,4.681078788,10.20951508,-5.469981624,1000,-12.57846573,17.31799919
chan_00,A,11.6,11.66,502.8859091,531.25,7.69933999,125,-5.229782677,-3.40341797,6.599473655,1.099866336,906.25,-14.09800346,21.79734345,531.25,5.677178425,125,-6.269900489,-4.109643559,3.342550486,2.334627939,937.5,-16.19079257,21.867971,562.5,4.760080731,125,3.659733882,-1.21701734,9.963285262,-5.20320453,937.5,-3.832899403,8.592980135
chan_00,rr,11.66,11.7,513.4963364,562.5,40.34079887,125,37.61258886,34.15675286,40.34079887,0,937.5,23.63374661,16.70705226,656.25,39.26756578,125,37.98903863,34.47343891,39.26756578,0,937.5,27.83060389,11.43696189,531.25,35.32801399,125,38.30678967,33.32087225,38.30678967,-2.97877568,937.5,23.97953926,11.34847473
chan_00,T,11.75,11.8,563.4193719,406.25,17.23079088,125,29.64621302,17.44896731,29.64621302,-12.41542214,937.5,0.023366307,17.20742458,687.5,2.315359958,125,6.130212982,3.632534152,6.130212982,-3.814853023,1000,-11.6109693,13.92632926,875,11.93736189,125,15.35209664,5.112627134,18.18778468,-6.250422793,906.25,12.73821572,-0.80085383
chan_00,A,11.8,11.86,609.5715125,562.5,42.00006041,125.3038173,40.23701104,36.41739756,42.00006041,0,968.75,23.11455615,18.88550426,656.25,40.36543702,125,40.48269628,36.92117937,40.48269628,-0.11725926,937.5,29.14187158,11.22356544,500,40.27900109,125,40.29947711,37.01716399,40.29947711,-0.020476014,906.25,22.69777125,17.58122985
chan_00,k,11.86,11.93,392.6899965,343.75,20.51722934,125,33.48297614,25.68510895,33.48297614,-12.96574679,937.5,-1.824947844,22.34217719,250,21.84445841,125,30.26016973,22.06293276,30.26016973,-8.415711317,906.25,-7.946091626,29.79055004,1718.75,4.593109165,119.8181274,23.04167753,18.21884004,23.04167753,-18.44856836,937.5,-1.073676901,5.666786066
chan_00,A,11.93,12,578.9123914,375,38.10298447,125,36.84730167,37.05949164,14.06395843,24.03902604,937.5,9.705792467,28.39719201,437.5,36.22830311,125,36.49501505,37.29741461,4.319392647,31.90891046,906.25,18.36888482,17.85941829,375,31.91857378,125,36.49791468,37.28764175,1.329595656,30.58897812,906.25,19.02696394,12.89160984
chan_00,j,12,12.09,320.4306322,375,32.48907528,125,37.14782593,36.38126937,38.33937113,-5.850295852,937.5,14.22173568,18.2673396,312.5,35.12510755,125,31.25416694,34.30710632,29.44724727,5.677860283,1000,8.871458899,26.25364865,250,25.34194042,125,28.67471373,25.34194042,28.67471373,-3.332773312,937.5,-14.76713867,40.10907908
chan_00,oh,12.09,12.16,361.6226543,281.25,29.0159373,125,32.98655419,33.65643836,11.23331147,17.78262583,906.25,-1.068963134,30.08490043,281.25,31.76085698,125,38.29975191,39.23199311,5.953887279,25.80696971,937.5,-2.247306724,34.00816371,343.75,36.25962891,125,38.88600938,39.05501786,12.23394343,24.02568548,968.75,4.70652259,31.55310632
chan_00,rr,12.16,12.2,364.2171387,343.75,31.75423163,125,36.34064837,36.18837274,36.34064837,-4.586416742,968.75,6.449185753,25.30504587,343.75,30.243149,125,36.93297518,36.4019059,36.93297518,-6.689826182,1000,14.72393514,15.51921386,281.25,34.12264107,125,37.48575536,36.54429305,37.48575536,-3.363114297,1000,21.34258307,12.780058
chan_00,i,12.2,12.28,306.1662816,375,32.71983473,125,37.34446942,35.41208333,37.34446942,-4.624634683,1000,23.03451609,9.685318645,625,34.10658108,125,38.02458216,34.35694736,38.02458216,-3.918001086,1000,22.2928809,11.81370018,625,33.02683486,125,38.22012916,34.22066007,38.22012916,-5.1932943,906.25,21.1295851,11.89724977
chan_00,m,12.28,12.34,312.8815526,468.75,26.09542161,125,39.23683925,35.08985056,39.23683925,-13.14141763,906.25,19.29798272,6.797438892,343.75,31.47365071,125,38.87178066,37.70501581,38.87178066,-7.398129952,906.25,11.55772764,19.91592307,343.75,31.11845191,125,39.10647538,37.52408243,39.10647538,-7.988023462,1000,11.83713832,19.2813136
